          ;        7963;   ;Filtro    ;Inicio                                  ;14012014      ;230133;190.164.239.16 ;OK ;                    ;Inicio de filtrado                                                      
9753923165;       12067;   ;pago      ;https://certificacion.webpay.cl         ;14012014      ;234525;190.164.239.16 ;OK ;597026007976        ;Token=e72a65d871a28648122df6bc1c8df68727ff2133b8e32a42c98baaaf0c99eb6c  
9753923165;       12067;   ;pago      ;https://certificacion.webpay.cl         ;14012014      ;234525;190.164.239.16 ;OK ;597026007976        ;Redireccion web                                                         
9753923165;       12067;   ;pago      ;https://certificacion.webpay.cl         ;14012014      ;234525;190.164.239.16 ;OK ;597026007976        ;Todo OK                                                                 
          ;       12074;   ;resultado ;Desencriptando                          ;14012014      ;234539;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       12074;   ;resultado ;Validacion                              ;14012014      ;234539;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       12074;   ;resultado ;100000051                               ;14012014      ;234539;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       12074;   ;resultado ;100000051                               ;14012014      ;234539;200.10.12.55   ;OK ;                    ;http://webpaynew.magento.cl/wakeup/cierre.php                           
9753923165;       12074;   ;transacc  ;9753923165                              ;14012014      ;234539;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
9753923165;       12074;   ;resultado ;logro abrir_conexion                    ;14012014      ;234539;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9753923165;       12074;   ;transacc  ;9753923165                              ;14012014      ;234539;200.10.12.55   ;OK ;597026007976        ;POST a url http://webpaynew.magento.cl/wakeup/cierre.php                
9753923165;       12074;   ;transacc  ;9753923165                              ;14012014      ;234539;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       12077;   ;check_mac ;                                        ;14012014      ;234539;72.10.32.53    ;OK ;                    ;Todo OK                                                                 
9753923165;       12074;   ;transacc  ;9753923165                              ;14012014      ;234540;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
9753923165;       12074;   ;resultado ;100000051                               ;14012014      ;234540;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
9753923165;       12074;   ;resultado ;100000051                               ;14012014      ;234540;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
9753923165;       12074;   ;resultado ;100000051                               ;14012014      ;234540;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
